PRICE,MARKET VALUE,DIVIDEND YIELD,PER,PRICE INDEX,12M FWD DIVIDEND YIELD (%),12 MONTH FORWARD EARN. YIELD,CURRENT EV / 12M FWD EBIT,CURRENT EV / 12M FWD EBITDA,CURRENT EV / 12M FWD SALES,12M FWD FREE CASH FLOW YLD (%),12M FWD NET DEBT / EBITDA,12M FWD NET DEBT / EV,12M FWD PE vs MARKET,12M FWD PE vs SECTOR,12M FWD PRICE/BOOK,ADJUSTMENTFACTOR,ADJUST COEFFICIENT,DIV PAY DATE,EX-DIVID DATE,DIV.PER SHR.,DIV RATE UNADJUST,DIVIDEND TAX IND,DIVIDEND TYPE,DIV RATE UNADJUST,EARNINGS PER SHR,#ERROR,HISTORICAL VOLATILITY 5 YEARS,MARKET VAL BY CO.,#ERROR,ASK PRICE,BID PRICE,PRICE HIGH,PRICE LOW,#ERROR,OPENING PRICE,RETURN IND AS PAID,TOT RETURN IND,TURNOVER BY VALUE,TURNOVER BY VOLUME,UNADJ. PRICE OPEN,UNADJUSTED PRICE,UNADJ. ASK PRICE,UNADJ. BID PRICE,UNADJ. PRICE HIGH,UNADJ. PRICE LOW,UNADJ. VOLUME,VOL WGHTD AV PRICE,BK VAL PS 12M FWD,EV 12M FWD,NET INCOME 12M FWD,PRETAX PRF 12M FWD,ROE 12M FWD,SALES 12M FWD,TURNOVER BY VOLUME,#ERROR,#ERROR,PRICE/EBG2 RATIO,PRICE/EBG1 RATIO,P/CSH FLOW RATIO,PRICE TO BOOK VAL,, (#S), (#T),NUMBER OF SHARES,MARKET VALUE,PRICE INDEX,FREE FLOAT NOSH,#ERROR,TOTAL INTANGIBLE OT ASSETS-NET,TOTAL INVENTORIES,CURRENT ASSETSTOTAL,TOTAL INVENTORIES,CASH & SHORT TERM INVESTMENTS,PLASTICRECEIVABLES(NET),#ERROR,PLASTICSHORT TERM DEBT & CURRENT PORT,PLASTICCURRENT LIABILITIES-TOTAL,PLASTICWORKING CAPITAL,PLASTICLONG TERM DEBT,PLASTICTOTAL DEBT,PLASTICDEFERRED TAXES,#ERROR,PLASTICCOMMON STOCK,PLASTICPREFERRED STOCK,PLASTICTOTAL CAPITAL,PLASTICFUNDS FROM OPERATIONS,PLASTICNET CASH FLOW-OPERATING ACTIVS,PLASTICAMORTIZATION-INTANGIBLE ASSETS,#ERROR,PLASTICCOMMON DIVIDENDS (CASH),PLASTICCASH DIVIDENDS PAIDTOTAL,PLASTICNET PROCEEDS FROM SALE/ISSUE C,PLASTICNET CASH FLOWFINANCING,PLASTICINCREASE/DECREASE IN CASH/SHOR,PLASTICNET SALES OR REVENUES,#ERROR,"PLASTICSELLING, GENERAL & ADMINISTRAT",PLASTICDEPRECIATION/DEPLETION/AMORT,PLASTICAMORTIZATION OF INTANGIBLES,PLASTICAMORTIZATION OF DEFERRED CHARG,PLASTICOPERATING INCOME,PLASTICINTEREST EXPENSE ON DEBT,#ERROR,#ERROR,PLASTICSALARIES & BENEFITS EXPENSES,PLASTICEXTRAORDINARY CREDITPRETAX,PLASTICEXTRAORDINARY CHARGEPRETAX,PLASTICPRETAX INCOME,PLASTICINCOME TAXES,#ERROR,PLASTICNET INC BEFORE EXTRA/PFD DIVS,PLASTICPREFERRED DIVIDEND REQUIREMENT,PLASTICDIVIDENDS PROVIDED/PAID-COMMON,PLASTICEARNINGS BEF INTEREST & TAXES,PLASTICEBIT & DEPRECIATION,PLASTICNET INCOMEBASIC,#ERROR,PLASTICEMPLOYEES,PLASTICFY1 EPS MEAN EST,PLASTICFY2 EPS MEAN EST
#N/A,670947.3,6.03,11.7,1005.2,5.346,7.374,24.646,15.532,2.119,6.152,0.639,0.049,0.97,1,1.794,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1911,670947.3,,NA,NA,#N/A,#N/A,,#N/A,2763.52,2763.52,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.9,13,NA,NA,10.55,1.79,1,NA,84.6,7930818,1000000,11087.47,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
72.99,656671.8,6.16,11.5,983.8,5.346,7.374,24.136,15.21,2.075,6.286,0.639,0.049,0.97,1,1.755,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1909,656671.8,,82.9,82.8,73.7,72.82,,73.44,2704.73,2704.73,1338718,16129.6,83.3,82.8,82.9,82.8,83.6,82.6,16129.6,83,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.6,12.8,NA,NA,10.33,1.75,1,82.8,82.8,7930818,1000000,10904.19,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
74.41,669361,6.04,11.7,1002.8,5.346,7.374,24.589,15.496,2.114,6.167,0.639,0.049,0.97,1,1.789,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1909,669361,,84.5,84.4,74.67,72.99,,73.35,2756.99,2756.99,939575,11206.2,83.2,84.4,84.5,84.4,84.7,82.8,11206.2,83.84,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.9,13,NA,NA,10.53,1.78,1,84.4,84.4,7930818,1000000,10927.44,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
74.23,667774.9,6.06,11.7,1000.5,5.346,7.374,24.533,15.46,2.109,6.182,0.639,0.049,0.97,1,1.785,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1907,667774.9,,84.3,84.2,74.93,73.96,,74.76,2750.46,2750.46,837716,9921.5,84.8,84.2,84.3,84.2,85,83.9,9921.5,84.43,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.8,13,NA,NA,10.5,1.78,1,84.2,84.2,7930818,1000000,10941.07,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
74.58,670947.3,6.03,11.7,1005.2,5.346,7.374,24.646,15.532,2.119,6.152,0.639,0.049,0.97,1,1.794,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1904,670947.3,,84.6,84.5,74.58,73.52,,74.05,2763.52,2763.52,562380,6691.6,84,84.6,84.6,84.5,84.6,83.4,6691.6,84.04,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.9,13,NA,NA,10.55,1.79,1,84.6,84.6,7930818,1000000,10899.28,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
74.93,674119.5,6,11.8,1010,5.346,7.374,24.759,15.603,2.128,6.124,0.639,0.049,0.97,1,1.802,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1904,674119.5,,85.1,85,75.11,74.05,,74.14,2776.59,2776.59,622676,7345.9,84.1,85,85.1,85,85.2,84,7345.9,84.77,47.17,577971500,50109810,58775440,13.46,325352700,1000,14,13.1,NA,NA,10.6,1.79,1,85,85,7930818,1000000,10786.46,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
75.29,677291.8,5.97,11.9,1014.7,5.346,7.374,24.873,15.675,2.138,6.095,0.639,0.049,0.97,1,1.81,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1902,677291.8,,85.5,85.4,75.46,74.49,,74.93,2789.66,2789.66,717794,8429.8,85,85.4,85.5,85.4,85.6,84.5,8429.8,85.15,47.17,577971500,50109810,58775440,13.46,325352700,1000,14,13.2,NA,NA,10.65,1.8,1,85.4,85.4,7930818,1000000,10742.17,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
75.38,678084.9,5.96,11.9,1015.9,5.346,7.374,24.901,15.693,2.141,6.088,0.639,0.049,0.97,1,1.813,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.19,678084.9,,85.6,85.5,75.64,75.11,,75.38,2792.92,2792.92,547630,6397.7,85.5,85.5,85.6,85.5,85.8,85.2,6397.7,85.6,47.17,577971500,50109810,58775440,13.46,325352700,1000,14,13.2,NA,NA,10.67,1.8,1,85.5,85.5,7930818,1000000,10701.03,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
74.49,670154.1,6.04,11.7,1004,5.346,7.374,24.618,15.514,2.116,6.16,0.639,0.049,0.97,1,1.791,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.19,670154.1,,84.6,84.5,75.55,74.23,,75.2,2760.26,2760.26,883302,10406.4,85.3,84.5,84.6,84.5,85.7,84.2,10406.4,84.88,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.9,13,NA,NA,10.54,1.78,1,84.5,84.5,7930818,1000000,10654.28,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
76.87,691567.3,5.85,12.1,1036.1,5.346,7.374,25.383,15.997,2.182,5.969,0.639,0.049,0.97,1,1.849,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.19,691567.3,,87.2,87.1,76.87,74.23,,74.32,2848.45,2848.45,1358495,15719.1,84.3,87.2,87.2,87.1,87.2,84.2,15719.1,86.42,47.17,577971500,50109810,58775440,13.46,325352700,1000,14.3,13.4,NA,NA,10.88,1.84,1,87.2,87.2,7930818,1000000,10836.91,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
76.96,692360.3,5.84,12.1,1037.3,5.346,7.374,25.412,16.014,2.184,5.962,0.639,0.049,0.97,1,1.851,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.19,692360.3,,87.4,87.3,77.14,75.99,,76.34,2851.72,2851.72,847653,9723.9,86.6,87.3,87.4,87.3,87.5,86.2,9723.9,87.17,47.17,577971500,50109810,58775440,13.46,325352700,1000,14.3,13.5,NA,NA,10.89,1.84,1,87.3,87.3,7930818,1000000,10777.94,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
77.58,697911.8,5.8,12.2,1045.6,5.346,7.374,25.61,16.14,2.201,5.915,0.639,0.049,0.97,1,1.866,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.19,697911.8,,88.1,88,77.93,76.43,,76.7,2874.59,2874.59,1395817,15907.8,87,88,88.1,88,88.4,86.7,15907.8,87.74,47.17,577971500,50109810,58775440,13.46,325352700,1000,14.4,13.6,NA,NA,10.98,1.86,1,88,88,7930818,1000000,10715.72,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
77.58,697911.8,5.8,12.2,1045.6,5.346,7.374,25.61,16.14,2.201,5.915,0.639,0.049,0.97,1,1.866,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1899,697911.8,,88.1,88,77.67,76.79,,77.58,2874.59,2874.59,802613,9147.5,88,88,88.1,88,88.1,87.1,9147.5,87.73,47.17,577971500,50109810,58775440,13.46,325352700,1000,14.4,13.6,NA,NA,10.98,1.86,1,88,88,7930818,1000000,10721.87,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
77.58,697911.8,5.8,12.2,1045.6,5.346,7.374,25.61,16.14,2.201,5.915,0.639,0.049,0.97,1,1.866,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1899,697911.8,,88.1,88,77.76,77.4,,77.58,2874.59,2874.59,820560,9323.9,88,88,88.1,88,88.2,87.8,9323.9,88.01,47.17,577971500,50109810,58775440,13.46,325352700,1000,14.4,13.6,NA,NA,10.98,1.86,1,88,88,7930818,1000000,10611.81,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
76.79,690774.3,5.86,12.1,1034.9,5.346,7.374,25.355,15.979,2.18,5.976,0.639,0.049,0.97,1,1.847,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1899,690774.3,,87.2,87.1,77.58,75.9,,77.58,2845.19,2845.19,1278152,14692.6,88,87.1,87.2,87.1,88,86.1,14692.6,86.99,47.17,577971500,50109810,58775440,13.46,325352700,1000,14.3,13.4,NA,NA,10.86,1.84,1,87.1,87.1,7930818,1000000,10608.57,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
77.14,693946.3,5.83,12.1,1039.7,5.346,7.374,25.468,16.05,2.189,5.949,0.639,0.049,0.97,1,1.855,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1899,693946.3,,87.5,87.4,77.31,76.52,,76.79,2858.25,2858.25,1491131,17085.4,87.1,87.5,87.5,87.4,87.7,86.8,17085.4,87.27,47.17,577971500,50109810,58775440,13.46,325352700,1000,14.4,13.5,NA,NA,10.91,1.85,1,87.5,87.5,7930818,1000000,10720.28,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
77.42,655878.6,6.17,11.5,982.6,5.346,7.374,24.107,15.192,2.072,6.294,0.639,0.049,0.97,1,1.753,1,NA,NA,NA,5.1,NA,NA,NA,5.1,7.2,,0.1899,655878.6,,82.8,82.7,79.29,77.23,,79.29,2868.05,2868.05,979512,11803.1,84.7,82.7,82.8,82.7,84.7,82.5,11803.1,82.99,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.6,12.7,NA,NA,10.32,1.75,1,82.7,82.7,7930818,1000000,10756.89,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
78.54,665395.6,6.08,11.6,996.9,5.346,7.374,24.448,15.407,2.102,6.204,0.639,0.049,0.97,1,1.779,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1899,665395.6,,83.9,83.8,78.54,77.61,,77.7,2909.67,2909.67,608841,7305.6,83,83.9,83.9,83.8,83.9,82.9,7305.6,83.34,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.8,12.9,NA,NA,10.47,1.77,1,83.9,83.9,7930818,1000000,10676.84,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
79.29,671740.3,6.02,11.8,1006.4,5.346,7.374,24.674,15.55,2.121,6.145,0.639,0.049,0.97,1,1.796,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1899,671740.3,,84.8,84.7,79.67,77.98,,78.64,2937.41,2937.41,577260,6828.9,84,84.7,84.8,84.7,85.1,83.3,6828.9,84.53,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.9,13.1,NA,NA,10.57,1.79,1,84.7,84.7,7930818,1000000,10738.38,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
79.57,674119.5,6,11.8,1010,5.346,7.374,24.759,15.603,2.128,6.124,0.639,0.049,0.97,1,1.802,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1899,674119.5,,85,84.9,79.67,79.1,,79.57,2947.82,2947.82,391308,4607.9,85,85,85,84.9,85.1,84.5,4607.9,84.92,47.17,577971500,50109810,58775440,13.46,325352700,1000,14,13.1,NA,NA,10.6,1.79,1,85,85,7930818,1000000,10864.54,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
79.1,670154.1,6.04,11.7,1004,5.346,7.374,24.618,15.514,2.116,6.16,0.639,0.049,0.97,1,1.791,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1897,670154.1,,84.6,84.5,80.13,79.1,,79.38,2930.48,2930.48,320321,3777.3,84.8,84.5,84.6,84.5,85.6,84.5,3777.3,84.8,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.9,13,NA,NA,10.54,1.78,1,84.5,84.5,7930818,1000000,10817.45,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
78.73,666981.8,6.06,11.7,999.3,5.346,7.374,24.504,15.443,2.106,6.189,0.639,0.049,0.97,1,1.783,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1896,666981.8,,84.1,83.8,79.1,78.36,,79.1,2916.61,2916.61,441838,5265.6,84.5,84.1,84.1,83.8,84.5,83.7,5265.6,83.91,47.17,577971500,50109810,58775440,13.46,325352700,1000,13.8,13,NA,NA,10.49,1.78,1,84.1,84.1,7930818,1000000,10778.99,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
80.13,678878.1,5.96,11.9,1017.1,5.346,7.374,24.93,15.711,2.143,6.081,0.639,0.049,0.97,1,1.815,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1894,678878.1,,85.6,85.4,80.23,78.54,,79.38,2968.63,2968.63,907117,10661.8,84.8,85.6,85.6,85.4,85.7,83.9,10661.8,85.08,47.17,577971500,50109810,58775440,13.46,325352700,1000,14.1,13.2,NA,NA,10.68,1.81,1,85.6,85.6,7930818,1000000,10842.46,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.49,6.09
78.54,665395.6,6.08,11.6,996.9,5.502,7.69,25.295,15.088,2.087,5.895,0.524,0.04,0.97,1,1.76,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1891,665395.6,,83.9,83.8,80.23,78.45,,80.13,2909.67,2909.67,505905,5978.1,85.6,83.9,83.9,83.8,85.7,83.8,5978.1,84.66,47.66,594215900,50929420,58912160,13.49,327547100,1000,13.4,12.5,NA,NA,10.47,1.77,1,83.9,83.9,7930818,1000000,10835.38,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.73,6.28
78.64,666188.8,6.07,11.7,998.1,5.502,7.69,25.324,15.105,2.09,5.888,0.524,0.04,0.97,1,1.763,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1889,666188.8,,84,83.9,79.2,78.17,,78.54,2913.14,2913.14,456878,5449.4,83.9,84,84,83.9,84.6,83.5,5449.4,83.84,47.66,594215900,50929420,58912160,13.49,327547100,1000,13.4,12.5,NA,NA,10.48,1.77,1,84,84,7930818,1000000,10932.11,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.73,6.28
78.36,663809.4,6.09,11.6,994.5,5.502,7.69,25.236,15.053,2.083,5.909,0.524,0.04,0.97,1,1.756,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1887,663809.4,,83.7,83.6,78.54,77.89,,78.17,2902.73,2902.73,482463,5776.2,83.5,83.7,83.7,83.6,83.9,83.2,5776.2,83.53,47.66,594215900,50929420,58912160,13.49,327547100,1000,13.3,12.4,NA,NA,10.44,1.77,1,83.7,83.7,7930818,1000000,10946.89,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.73,6.28
79.01,669361,6.04,11.7,1002.8,5.502,7.69,25.441,15.175,2.1,5.86,0.524,0.04,0.97,1,1.771,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1882,669361,,84.4,84.3,79.01,77.98,,78.07,2927.01,2927.01,401301,4784.5,83.4,84.4,84.4,84.3,84.4,83.3,4784.5,83.88,47.66,594215900,50929420,58912160,13.49,327547100,1000,13.4,12.5,NA,NA,10.53,1.78,1,84.4,84.4,7930818,1000000,10995.39,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.73,6.28
78.26,663016.4,6.1,11.6,993.3,5.502,7.69,25.207,15.035,2.08,5.916,0.524,0.04,0.97,1,1.754,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1879,663016.4,,83.8,83.6,79.01,78.17,,78.26,2899.27,2899.27,358265,4275.2,83.6,83.6,83.8,83.6,84.4,83.5,4275.2,83.8,47.66,594215900,50929420,58912160,13.49,327547100,1000,13.3,12.4,NA,NA,10.43,1.76,1,83.6,83.6,7930818,1000000,10965.79,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.73,6.28
78.73,666981.8,6.06,11.7,999.3,5.502,7.69,25.353,15.123,2.092,5.881,0.524,0.04,0.97,1,1.765,1,NA,NA,NA,5.1,NA,NA,NA,NA,7.2,,0.1876,666981.8,,84.1,84,78.73,78.17,,78.36,2916.61,2916.61,410489,4900.9,83.7,84.1,84.1,84,84.1,83.5,4900.9,83.76,47.66,594215900,50929420,58912160,13.49,327547100,1000,13.4,12.5,NA,NA,10.49,1.78,1,84.1,84.1,7930818,1000000,11010.61,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,6.73,6.28
