PRICE,MARKET VALUE,DIVIDEND YIELD,PER,PRICE INDEX,12M FWD DIVIDEND YIELD (%),12 MONTH FORWARD EARN. YIELD,CURRENT EV / 12M FWD EBIT,CURRENT EV / 12M FWD EBITDA,CURRENT EV / 12M FWD SALES,12M FWD FREE CASH FLOW YLD (%),12M FWD NET DEBT / EBITDA,12M FWD NET DEBT / EV,12M FWD PE vs MARKET,12M FWD PE vs SECTOR,12M FWD PRICE/BOOK,ADJUSTMENTFACTOR,ADJUST COEFFICIENT,DIV PAY DATE,EX-DIVID DATE,DIV.PER SHR.,DIV RATE UNADJUST,DIVIDEND TAX IND,DIVIDEND TYPE,DIV RATE UNADJUST,EARNINGS PER SHR,#ERROR,HISTORICAL VOLATILITY 5 YEARS,MARKET VAL BY CO.,#ERROR,ASK PRICE,BID PRICE,PRICE HIGH,PRICE LOW,#ERROR,OPENING PRICE,RETURN IND AS PAID,TOT RETURN IND,TURNOVER BY VALUE,TURNOVER BY VOLUME,UNADJ. PRICE OPEN,UNADJUSTED PRICE,UNADJ. ASK PRICE,UNADJ. BID PRICE,UNADJ. PRICE HIGH,UNADJ. PRICE LOW,UNADJ. VOLUME,VOL WGHTD AV PRICE,BK VAL PS 12M FWD,EV 12M FWD,NET INCOME 12M FWD,PRETAX PRF 12M FWD,ROE 12M FWD,SALES 12M FWD,TURNOVER BY VOLUME,#ERROR,#ERROR,PRICE/EBG2 RATIO,PRICE/EBG1 RATIO,P/CSH FLOW RATIO,PRICE TO BOOK VAL,, (#S), (#T),NUMBER OF SHARES,MARKET VALUE,PRICE INDEX,FREE FLOAT NOSH,#ERROR,TOTAL INTANGIBLE OT ASSETS-NET,TOTAL INVENTORIES,CURRENT ASSETSTOTAL,TOTAL INVENTORIES,CASH & SHORT TERM INVESTMENTS,PLASTICRECEIVABLES(NET),#ERROR,PLASTICSHORT TERM DEBT & CURRENT PORT,PLASTICCURRENT LIABILITIES-TOTAL,PLASTICWORKING CAPITAL,PLASTICLONG TERM DEBT,PLASTICTOTAL DEBT,PLASTICDEFERRED TAXES,#ERROR,PLASTICCOMMON STOCK,PLASTICPREFERRED STOCK,PLASTICTOTAL CAPITAL,PLASTICFUNDS FROM OPERATIONS,PLASTICNET CASH FLOW-OPERATING ACTIVS,PLASTICAMORTIZATION-INTANGIBLE ASSETS,#ERROR,PLASTICCOMMON DIVIDENDS (CASH),PLASTICCASH DIVIDENDS PAIDTOTAL,PLASTICNET PROCEEDS FROM SALE/ISSUE C,PLASTICNET CASH FLOWFINANCING,PLASTICINCREASE/DECREASE IN CASH/SHOR,PLASTICNET SALES OR REVENUES,#ERROR,"PLASTICSELLING, GENERAL & ADMINISTRAT",PLASTICDEPRECIATION/DEPLETION/AMORT,PLASTICAMORTIZATION OF INTANGIBLES,PLASTICAMORTIZATION OF DEFERRED CHARG,PLASTICOPERATING INCOME,PLASTICINTEREST EXPENSE ON DEBT,#ERROR,#ERROR,PLASTICSALARIES & BENEFITS EXPENSES,PLASTICEXTRAORDINARY CREDITPRETAX,PLASTICEXTRAORDINARY CHARGEPRETAX,PLASTICPRETAX INCOME,PLASTICINCOME TAXES,#ERROR,PLASTICNET INC BEFORE EXTRA/PFD DIVS,PLASTICPREFERRED DIVIDEND REQUIREMENT,PLASTICDIVIDENDS PROVIDED/PAID-COMMON,PLASTICEARNINGS BEF INTEREST & TAXES,PLASTICEBIT & DEPRECIATION,PLASTICNET INCOMEBASIC,#ERROR,PLASTICEMPLOYEES,PLASTICFY1 EPS MEAN EST,PLASTICFY2 EPS MEAN EST
48.97,509951.6,2.95,14.5,764,4.3,6.326,34.512,15.846,1.821,4.806,2.179,0.195,1.22,0.94,1.663,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2694,509951.6,,64.4,64.3,64.9,63.8,,64.9,1817.28,1817.28,293745,4566.7,64.9,64.3,64.4,64.3,64.9,63.8,4566.7,64.32,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,14.32,1.6,1,64.3,64.3,7930818,1000000,9158.7,68,,139535,47379663,211691231,47379663,77475383,80984600,,39782107,71668097,140023134,93583660,133365767,-464536,,79308216,0,427731242,35603391,20332582,1949764,,15069990,15069990,0,-45143699,12085343,325473146,,16977779,17276107,1949764,0,10991188,2342079,,,29426720,NA,120666,34516098,1699345,,31785279,0,18240890,36663768,53939875,31785279,,NA,4.13,3.84
49.35,513917,2.93,14.6,770,4.3,6.326,34.748,15.954,1.834,4.769,2.179,0.195,1.22,0.94,1.676,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2694,513917,,64.8,64.5,64.8,63.8,,64.3,1831.41,1831.41,442594,6862.1,64.3,64.8,64.8,64.5,64.8,63.8,6862.1,64.5,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,14.43,1.61,1,64.8,64.8,7930818,1000000,9214.07,68,,139535,47379663,211691231,47379663,77475383,80984600,,39782107,71668097,140023134,93583660,133365767,-464536,,79308216,0,427731242,35603391,20332582,1949764,,15069990,15069990,0,-45143699,12085343,325473146,,16977779,17276107,1949764,0,10991188,2342079,,,29426720,NA,120666,34516098,1699345,,31785279,0,18240890,36663768,53939875,31785279,,NA,4.13,3.84
49.8,518675.4,2.91,14.8,777.1,4.3,6.326,35.03,16.084,1.849,4.725,2.179,0.195,1.22,0.94,1.691,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2693,518675.4,,65.4,65.3,65.5,64.4,,64.6,1848.37,1848.37,495796,7608.4,64.6,65.4,65.4,65.3,65.5,64.4,7608.4,65.16,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,14.57,1.62,1,65.4,65.4,7930818,1000000,9286.28,68,,139535,47379663,211691231,47379663,77475383,80984600,,39782107,71668097,140023134,93583660,133365767,-464536,,79308216,0,427731242,35603391,20332582,1949764,,15069990,15069990,0,-45143699,12085343,325473146,,16977779,17276107,1949764,0,10991188,2342079,,,29426720,NA,120666,34516098,1699345,,31785279,0,18240890,36663768,53939875,31785279,,NA,4.13,3.84
49.19,512330.9,2.94,14.6,767.6,4.3,6.326,34.653,15.911,1.829,4.783,2.179,0.195,1.22,0.94,1.671,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2693,512330.9,,64.7,64.6,66,64.6,,65.6,1825.76,1825.76,330214,5056.8,65.6,64.6,64.7,64.6,66,64.6,5056.8,65.3,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,14.39,1.6,1,64.6,64.6,7930818,1000000,9268.43,68,,139535,47379663,211691231,47379663,77475383,80984600,,39782107,71668097,140023134,93583660,133365767,-464536,,79308216,0,427731242,35603391,20332582,1949764,,15069990,15069990,0,-45143699,12085343,325473146,,16977779,17276107,1949764,0,10991188,2342079,,,29426720,NA,120666,34516098,1699345,,31785279,0,18240890,36663768,53939875,31785279,,NA,4.13,3.84
49.88,519468.6,2.9,14.8,778.3,4.3,6.326,35.078,16.105,1.851,4.718,2.179,0.195,1.22,0.94,1.694,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2693,519468.6,,65.5,65.2,65.5,64.6,,64.6,1851.19,1851.19,224057,3433.3,64.6,65.5,65.5,65.2,65.5,64.6,3433.3,65.26,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,14.59,1.63,1,65.5,65.5,7930818,1000000,9307.26,68,,139535,47379663,211691231,47379663,77475383,80984600,,39782107,71668097,140023134,93583660,133365767,-464536,,79308216,0,427731242,35603391,20332582,1949764,,15069990,15069990,0,-45143699,12085343,325473146,,16977779,17276107,1949764,0,10991188,2342079,,,29426720,NA,120666,34516098,1699345,,31785279,0,18240890,36663768,53939875,31785279,,NA,4.13,3.84
#N/A,519468.6,2.9,14.8,778.3,4.3,6.326,32.684,15.006,1.725,4.718,2.179,0.195,1.22,0.94,1.694,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2693,519468.6,,NA,NA,NA,NA,,NA,1851.19,1851.19,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,12.46,1.6,1,NA,65.5,7930818,1000000,9307.26,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
#N/A,519468.6,2.9,14.8,778.3,4.3,6.326,32.684,15.006,1.725,4.718,2.179,0.195,1.22,0.94,1.694,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2693,519468.6,,NA,NA,NA,NA,,NA,1851.19,1851.19,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,12.46,1.6,1,NA,65.5,7930818,1000000,9307.26,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
48.66,506779.2,2.97,14.4,759.3,4.3,6.326,31.929,14.66,1.685,4.836,2.179,0.195,1.22,0.94,1.652,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2693,506779.2,,64,63.9,64.8,63.5,,64.8,1805.97,1805.97,448543,7010.5,64.8,63.9,64,63.9,64.8,63.5,7010.5,63.98,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,12.16,1.56,1,63.9,63.9,7930818,1000000,9274.11,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
47.06,490124.6,3.07,14,734.3,4.3,6.326,30.939,14.205,1.633,5,2.179,0.195,1.22,0.94,1.598,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2693,490124.6,,62,61.8,63,61.6,,63,1746.62,1746.62,610339,9794.1,63,61.8,62,61.8,63,61.6,9794.1,62.32,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,11.76,1.51,1,61.8,61.8,7930818,1000000,9048.34,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
46.53,484573,3.11,13.8,726,4.3,6.326,30.609,14.054,1.615,5.057,2.179,0.195,1.22,0.94,1.58,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2691,484573,,61.2,61.1,61.9,61.1,,61.5,1726.84,1726.84,517109,8407,61.5,61.1,61.2,61.1,61.9,61.1,8407,61.51,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,11.63,1.49,1,61.1,61.1,7930818,1000000,9080.09,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
48.13,501227.6,3.01,14.3,750.9,4.3,6.326,31.599,14.508,1.667,4.889,2.179,0.195,1.22,0.94,1.634,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2689,501227.6,,63.3,63.2,64.2,61.5,,62,1786.19,1786.19,607753,9592.3,62,63.2,63.3,63.2,64.2,61.5,9592.3,63.36,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,12.03,1.55,1,63.2,63.2,7930818,1000000,9238.03,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
48.89,509158.5,2.96,14.5,762.8,4.3,6.326,32.071,14.725,1.692,4.813,2.179,0.195,1.22,0.94,1.66,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2685,509158.5,,64.3,64.2,64.5,63.5,,64.1,1814.45,1814.45,523766,8168.2,64.1,64.2,64.3,64.2,64.5,63.5,8168.2,64.12,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,12.22,1.57,1,64.2,64.2,7930818,1000000,9215.58,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
48.59,505986.2,2.98,14.4,758.1,4.3,6.326,31.882,14.638,1.682,4.843,2.179,0.195,1.22,0.94,1.65,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2682,505986.2,,64.2,63.8,64.6,63.5,,63.5,1803.15,1803.15,513001,8007.7,63.5,63.8,64.2,63.8,64.6,63.5,8007.7,64.06,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,12.14,1.56,1,63.8,63.8,7930818,1000000,9178.3,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
49.5,515503.1,2.92,14.7,772.3,4.3,6.326,32.448,14.898,1.712,4.754,2.179,0.195,1.22,0.94,1.681,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.268,515503.1,,65.1,65,65.4,64,,64,1837.06,1837.06,661963,10176.6,64,65,65.1,65,65.4,64,10176.6,65.05,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,12.37,1.59,1,65,65,7930818,1000000,9231.8,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
49.04,510744.6,2.95,14.5,765.2,4.3,6.326,32.165,14.768,1.697,4.798,2.179,0.195,1.22,0.94,1.665,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2678,510744.6,,64.4,64.3,65.5,64,,65.5,1820.1,1820.1,610444,9473,65.5,64.4,64.4,64.3,65.5,64,9473,64.44,38.67,410306600,30111810,35346340,9.46,318772000,1000,,,NA,NA,12.25,1.57,1,64.4,64.4,7930818,1000000,9180.23,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,4.13,3.84
48.97,509951.6,2.95,14.5,764,3.967,5.914,32.19,14.794,1.722,4.46,2.134,0.182,1.29,0.93,1.633,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2675,509951.6,,64.3,64.2,64.3,63.6,,64.3,1817.28,1817.28,386151,6029.6,64.3,64.3,64.3,64.2,64.3,63.6,6029.6,64.04,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.24,1.57,1,64.3,64.3,7930818,1000000,9165.09,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
47.9,498848.4,3.02,14.2,747.4,3.967,5.914,31.528,14.49,1.687,4.559,2.134,0.182,1.29,0.93,1.597,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2672,498848.4,,63,62.9,64.5,62.5,,64.5,1777.71,1777.71,586073,9301.2,64.5,62.9,63,62.9,64.5,62.5,9301.2,63.01,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,11.97,1.54,1,62.9,62.9,7930818,1000000,9138.29,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
48.59,505986.2,2.98,14.4,758.1,3.967,5.914,31.954,14.685,1.71,4.495,2.134,0.182,1.29,0.93,1.62,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2669,505986.2,,63.8,63.7,64.6,63.5,,63.6,1803.15,1803.15,360046,5621.7,63.6,63.8,63.8,63.7,64.6,63.5,5621.7,64.05,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.14,1.56,1,63.8,63.8,7930818,1000000,9174.06,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
49.42,514710,2.93,14.6,771.1,3.967,5.914,32.473,14.924,1.737,4.418,2.134,0.182,1.29,0.93,1.648,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2667,514710,,64.9,64.6,64.9,63.6,,64.1,1834.23,1834.23,497960,7725.4,64.1,64.9,64.9,64.6,64.9,63.6,7725.4,64.46,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.35,1.59,1,64.9,64.9,7930818,1000000,9251.69,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
49.8,518675.4,2.91,14.8,777.1,3.967,5.914,32.71,15.033,1.75,4.385,2.134,0.182,1.29,0.93,1.661,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2664,518675.4,,65.4,65.2,65.4,64.6,,65,1848.37,1848.37,438831,6747,65,65.4,65.4,65.2,65.4,64.6,6747,65.04,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.45,1.6,1,65.4,65.4,7930818,1000000,9319.71,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
49.96,520261.7,2.9,14.8,779.5,3.967,5.914,32.804,15.076,1.755,4.371,2.134,0.182,1.29,0.93,1.666,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2662,520261.7,,65.6,65.5,66.3,65.2,,65.5,1854.02,1854.02,581852,8875.9,65.5,65.6,65.6,65.5,66.3,65.2,8875.9,65.55,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.48,1.6,1,65.6,65.6,7930818,1000000,9369.51,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
50.18,522640.9,2.88,14.9,783,3.967,5.914,32.946,15.141,1.763,4.351,2.134,0.182,1.29,0.93,1.673,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.266,522640.9,,65.9,65.7,66.2,65.5,,66.2,1862.5,1862.5,336384,5114.1,66.2,65.9,65.9,65.7,66.2,65.5,5114.1,65.78,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.54,1.61,1,65.9,65.9,7930818,1000000,9470.94,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
50.11,521847.8,2.89,14.9,781.8,3.967,5.914,32.899,15.12,1.76,4.358,2.134,0.182,1.29,0.93,1.671,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2658,521847.8,,65.8,65.7,65.8,65.1,,65.2,1859.67,1859.67,178691,2725.9,65.2,65.8,65.8,65.7,65.8,65.1,2725.9,65.55,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.52,1.61,1,65.8,65.8,7930818,1000000,9477.67,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
49.96,520261.7,2.9,14.8,779.5,3.967,5.914,32.804,15.076,1.755,4.371,2.134,0.182,1.29,0.93,1.666,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2657,520261.7,,65.6,65.5,65.9,65.1,,65.8,1854.02,1854.02,377590,5774.7,65.8,65.6,65.6,65.5,65.9,65.1,5774.7,65.39,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.48,1.6,1,65.6,65.6,7930818,1000000,9521.59,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
49.96,520261.7,2.9,14.8,779.5,3.967,5.914,32.804,15.076,1.755,4.371,2.134,0.182,1.29,0.93,1.666,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2657,520261.7,,65.6,65.5,65.8,64.9,,64.9,1854.02,1854.02,344788,5268.5,64.9,65.6,65.6,65.5,65.8,64.9,5268.5,65.44,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.48,1.6,1,65.6,65.6,7930818,1000000,9510.92,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
50.03,521054.7,2.89,14.8,780.6,3.967,5.914,32.851,15.098,1.758,4.365,2.134,0.182,1.29,0.93,1.668,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2656,521054.7,,65.7,65.6,65.7,64.7,,65,1856.84,1856.84,424802,6508.1,65,65.7,65.7,65.6,65.7,64.7,6508.1,65.27,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.5,1.61,1,65.7,65.7,7930818,1000000,9426.9,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
48.36,503606.9,2.99,14.3,754.5,3.967,5.914,31.812,14.62,1.702,4.516,2.134,0.182,1.29,0.93,1.612,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2656,503606.9,,63.7,63.5,65.6,63.5,,65.1,1794.67,1794.67,571345,8888.1,65.1,63.5,63.7,63.5,65.6,63.5,8888.1,64.28,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.08,1.55,1,63.5,63.5,7930818,1000000,9361.91,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
50.11,521847.8,2.89,14.9,781.8,3.967,5.914,32.899,15.12,1.76,4.358,2.134,0.182,1.29,0.93,1.671,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2656,521847.8,,65.8,65.7,65.9,63.9,,64,1859.67,1859.67,508067,7784.4,64,65.8,65.8,65.7,65.9,63.9,7784.4,65.27,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.52,1.61,1,65.8,65.8,7930818,1000000,9386.99,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
51.17,532950.9,2.83,15.2,798.5,3.967,5.914,33.56,15.424,1.795,4.267,2.134,0.182,1.29,0.93,1.706,1,NA,NA,NA,1.9,NA,NA,NA,NA,4.43,,0.2657,532950.9,,67.2,67.1,68.1,66.1,,66.1,1899.24,1899.24,1264109,18729.6,66.1,67.2,67.2,67.1,68.1,66.1,18729.6,67.49,39.38,427801300,30264770,35938800,9.43,313705000,1000,,,NA,NA,12.79,1.64,1,67.2,67.2,7930818,1000000,9448.73,68,,112325,38743845,199737404,38743845,90296715,66549627,,32353012,66602248,133135156,74582244,106935256,3302077,,79308216,0,412533470,41676621,63214686,1995157,,17238063,17238063,0,-44835055,15278598,299781414,,16833302,17831258,1995157,0,18562560,1932829,,,30324747,35926,NA,43644537,7562833,,35721346,0,26171711,45412536,63243794,35721346,,NA,3.81,4.22
